student_id,academic_year,grade_level,class,subject,factor_1,factor_2,factor_3,gpa
S112,2025-2026,12,12C1,English,9.5;9.4,9.6,9.9,9.69
S112,2025-2026,12,12C1,Physics,8.2;8.0,8.9,9.6,8.97
S112,2025-2026,12,12C1,Chemistry,9.3;8.4,8.5,8.7,8.69
S112,2025-2026,12,12C1,Biology,9.9;10.0,8.5,9.9,9.51
S112,2025-2026,12,12C1,History,8.5;9.6,9.1,9.0,9.04
S112,2025-2026,12,12C1,Geography,8.1;8.2,8.8,9.7,9.0
S113,2023-2024,10,10A2,Math,3.7;6.3,6.0,5.7,5.59
S113,2023-2024,10,10A2,Literature,6.4;3.8,4.7,2.6,3.91
S113,2023-2024,10,10A2,English,5.3;4.9,3.4,3.8,4.06
S113,2023-2024,10,10A2,Physics,4.0;5.3,5.1,5.2,5.01
S113,2023-2024,10,10A2,Chemistry,3.7;4.8,3.4,3.4,3.64
S113,2023-2024,10,10A2,Biology,5.8;5.4,3.3,6.0,5.11
S113,2023-2024,10,10A2,History,3.8;4.1,5.2,4.5,4.54
S113,2023-2024,10,10A2,Geography,4.7;3.6,3.5,2.6,3.3
S113,2024-2025,11,11B1,Math,3.3;5.6,4.8,3.7,4.23
S113,2024-2025,11,11B1,Literature,6.1;3.5,5.8,2.6,4.14
S113,2024-2025,11,11B1,English,4.5;3.8,4.8,5.0,4.7
S113,2024-2025,11,11B1,Physics,5.1;5.1,3.3,4.5,4.33
S113,2024-2025,11,11B1,Chemistry,3.7;5.3,5.1,4.7,4.76
S113,2024-2025,11,11B1,Biology,3.5;3.2,5.0,4.4,4.27
S113,2024-2025,11,11B1,History,3.3;4.9,4.5,3.2,3.83
S113,2024-2025,11,11B1,Geography,5.2;4.0,5.0,4.4,4.63
S113,2025-2026,12,12C1,Math,3.4;3.8,5.7,4.3,4.5
S113,2025-2026,12,12C1,Literature,5.4;6.0,4.8,3.7,4.59
S113,2025-2026,12,12C1,English,6.4;3.9,4.5,5.0,4.9
S113,2025-2026,12,12C1,Physics,3.2;5.3,3.9,5.5,4.69
S113,2025-2026,12,12C1,Chemistry,5.6;5.2,3.5,5.2,4.77
S113,2025-2026,12,12C1,Biology,3.6;4.0,5.6,3.6,4.23
S113,2025-2026,12,12C1,History,5.3;4.8,3.4,4.6,4.39
S113,2025-2026,12,12C1,Geography,4.4;5.2,3.4,5.5,4.7
S114,2023-2024,10,10A1,Math,6.0;8.2,6.5,8.3,7.44
S114,2023-2024,10,10A1,Literature,8.3;8.4,6.8,7.9,7.71
S114,2023-2024,10,10A1,English,7.4;7.0,5.1,5.0,5.66
S114,2023-2024,10,10A1,Physics,8.0;6.3,7.9,5.9,6.83
S114,2023-2024,10,10A1,Chemistry,8.4;6.4,5.5,7.3,6.81
S114,2023-2024,10,10A1,Biology,6.6;5.9,7.4,8.1,7.37
S114,2023-2024,10,10A1,History,6.9;7.0,6.5,8.4,7.44
S114,2023-2024,10,10A1,Geography,8.4;7.3,7.7,7.0,7.44
S114,2024-2025,11,11B1,Math,5.6;6.4,7.5,7.1,6.9
S114,2024-2025,11,11B1,Literature,6.6;7.4,6.6,6.7,6.76
S114,2024-2025,11,11B1,English,6.2;5.8,6.2,7.7,6.79
S114,2024-2025,11,11B1,Physics,6.0;6.1,7.7,6.0,6.5
S114,2024-2025,11,11B1,Chemistry,5.9;6.7,6.6,5.8,6.17
S114,2024-2025,11,11B1,Biology,5.5;5.5,5.5,6.7,6.01
S114,2024-2025,11,11B1,History,5.9;6.3,5.8,7.1,6.44
S114,2024-2025,11,11B1,Geography,8.3;7.3,7.5,6.6,7.2
S114,2025-2026,12,12C1,Math,6.3;8.1,7.9,6.4,7.06
S114,2025-2026,12,12C1,Literature,7.0;5.7,6.7,7.0,6.73
S114,2025-2026,12,12C1,English,6.3;7.7,5.6,6.1,6.21
S114,2025-2026,12,12C1,Physics,8.3;7.5,6.6,7.0,7.14
S114,2025-2026,12,12C1,Chemistry,6.5;7.5,7.1,5.3,6.3
S114,2025-2026,12,12C1,Biology,6.1;6.6,5.9,7.8,6.84
S114,2025-2026,12,12C1,History,8.0;7.8,5.5,7.1,6.87
S114,2025-2026,12,12C1,Geography,8.5;6.7,6.9,7.2,7.23
S115,2023-2024,10,10A2,Math,3.2;5.1,4.9,4.0,4.3
S115,2023-2024,10,10A2,Literature,6.2;3.6,4.9,3.6,4.34
S115,2023-2024,10,10A2,English,6.3;5.4,3.1,5.0,4.7
S115,2023-2024,10,10A2,Physics,4.5;3.2,3.6,4.1,3.89
S115,2023-2024,10,10A2,Chemistry,3.7;4.3,4.0,4.2,4.09
S115,2023-2024,10,10A2,Biology,6.4;4.8,5.4,3.9,4.81
S115,2023-2024,10,10A2,History,6.3;5.3,3.3,5.4,4.91
S115,2023-2024,10,10A2,Geography,4.9;5.9,5.0,3.7,4.56
S115,2024-2025,11,11B1,Math,6.1;5.8,5.3,4.6,5.19
S115,2024-2025,11,11B1,Literature,5.6;3.4,5.2,5.2,5.0
S115,2024-2025,11,11B1,English,4.7;6.3,3.5,2.9,3.81
S115,2024-2025,11,11B1,Physics,6.0;4.0,5.0,5.4,5.17
S115,2024-2025,11,11B1,Chemistry,3.2;5.0,5.1,3.9,4.3
S115,2024-2025,11,11B1,Biology,3.8;6.4,5.5,4.0,4.74
S115,2024-2025,11,11B1,History,6.3;5.2,4.1,5.7,5.26
S115,2024-2025,11,11B1,Geography,3.9;4.4,3.2,5.6,4.5
S115,2025-2026,12,12C1,Math,6.3;6.1,3.6,3.0,4.09
S115,2025-2026,12,12C1,Literature,6.4;4.5,4.4,4.7,4.83
S115,2025-2026,12,12C1,English,3.3;5.0,3.4,5.3,4.43
S115,2025-2026,12,12C1,Physics,3.9;4.3,5.4,2.7,3.87
S115,2025-2026,12,12C1,Chemistry,4.8;6.0,4.1,3.3,4.13
S115,2025-2026,12,12C1,Biology,3.0;3.2,3.6,6.0,4.49
S115,2025-2026,12,12C1,History,4.9;3.8,3.5,3.9,3.91
S115,2025-2026,12,12C1,Geography,5.0;3.1,3.3,3.8,3.73
S116,2023-2024,10,10A2,Math,4.3;4.0,3.3,3.0,3.41
S116,2023-2024,10,10A2,Literature,5.1;3.7,4.6,5.4,4.89
S116,2023-2024,10,10A2,English,4.4;3.3,3.7,3.1,3.49
S116,2023-2024,10,10A2,Physics,5.0;3.7,4.0,5.5,4.74
S116,2023-2024,10,10A2,Chemistry,5.4;4.4,4.1,3.3,3.99
S116,2023-2024,10,10A2,Biology,6.2;4.4,3.5,5.0,4.66
S116,2023-2024,10,10A2,History,6.1;5.3,5.6,2.7,4.39
S116,2023-2024,10,10A2,Geography,4.9;5.4,3.4,4.9,4.54
S116,2024-2025,11,11B1,Math,3.9;3.9,3.1,3.4,3.46
S116,2024-2025,11,11B1,Literature,6.3;5.0,4.6,5.6,5.33
S116,2024-2025,11,11B1,English,4.3;5.9,3.3,5.2,4.63
S116,2024-2025,11,11B1,Physics,5.2;6.1,5.5,5.4,5.5
S116,2024-2025,11,11B1,Chemistry,4.3;4.5,5.6,5.3,5.13
S116,2024-2025,11,11B1,Biology,3.3;5.5,5.8,2.7,4.07
S116,2024-2025,11,11B1,History,6.4;5.9,4.4,3.4,4.47
S116,2024-2025,11,11B1,Geography,5.0;3.1,4.8,5.4,4.84
S116,2025-2026,12,12C1,Math,5.0;3.8,4.9,5.8,5.14
S116,2025-2026,12,12C1,Literature,4.3;5.9,5.9,2.8,4.34
S116,2025-2026,12,12C1,English,4.8;5.9,5.3,5.7,5.49
S116,2025-2026,12,12C1,Physics,4.8;5.9,3.9,5.2,4.87
S116,2025-2026,12,12C1,Chemistry,4.1;5.1,5.4,3.5,4.36
S116,2025-2026,12,12C1,Biology,4.0;6.2,5.1,5.9,5.44
S116,2025-2026,12,12C1,History,6.4;5.2,3.5,3.2,4.03
S116,2025-2026,12,12C1,Geography,3.2;5.8,5.2,3.0,4.06
S117,2023-2024,10,10A1,Math,5.8;5.7,5.3,6.3,5.86
S117,2023-2024,10,10A1,Literature,7.9;7.4,5.2,6.5,6.46
S117,2023-2024,10,10A1,English,7.1;7.3,7.7,6.0,6.83
S117,2023-2024,10,10A1,Physics,7.9;5.7,7.7,7.9,7.53
S117,2023-2024,10,10A1,Chemistry,6.5;7.2,7.6,6.2,6.79
S117,2023-2024,10,10A1,Biology,7.4;6.7,8.0,8.1,7.77
S117,2023-2024,10,10A1,History,7.8;7.0,7.4,8.5,7.87
S117,2023-2024,10,10A1,Geography,8.1;6.6,5.5,5.5,6.03
S117,2024-2025,11,11B1,Math,7.7;8.2,5.8,5.4,6.24
S117,2024-2025,11,11B1,Literature,6.7;7.0,7.2,7.1,7.06
S117,2024-2025,11,11B1,English,7.1;6.6,6.0,8.2,7.19
S117,2024-2025,11,11B1,Physics,7.6;6.6,6.1,7.9,7.16
S117,2024-2025,11,11B1,Chemistry,7.9;6.4,5.3,5.6,5.96
S117,2024-2025,11,11B1,Biology,6.7;7.2,6.9,6.1,6.57
S117,2024-2025,11,11B1,History,6.2;5.7,7.0,5.7,6.14
S117,2024-2025,11,11B1,Geography,5.9;8.5,6.5,5.4,6.23
S117,2025-2026,12,12C1,Math,6.8;7.8,6.5,6.5,6.73
S117,2025-2026,12,12C1,Literature,8.0;7.4,7.5,5.1,6.53
S117,2025-2026,12,12C1,English,7.5;7.3,5.1,7.2,6.66
S117,2025-2026,12,12C1,Physics,8.0;8.2,7.1,8.2,7.86
S117,2025-2026,12,12C1,Chemistry,6.7;6.1,6.5,8.1,7.16
S117,2025-2026,12,12C1,Biology,6.2;7.7,5.1,7.8,6.79
S117,2025-2026,12,12C1,History,7.5;6.2,5.8,5.5,5.97
S117,2025-2026,12,12C1,Geography,6.1;7.4,7.3,6.7,6.89
S118,2023-2024,10,10A2,Math,6.7;6.7,6.1,6.5,6.44
S118,2023-2024,10,10A2,Literature,8.3;7.7,7.0,7.0,7.29
S118,2023-2024,10,10A2,English,6.7;5.6,6.9,6.8,6.64
S118,2023-2024,10,10A2,Physics,6.8;5.5,5.9,6.1,6.06
S118,2023-2024,10,10A2,Chemistry,8.0;5.6,6.9,6.5,6.7
S118,2023-2024,10,10A2,Biology,7.7;7.5,6.4,5.2,6.23
S118,2023-2024,10,10A2,History,8.1;6.5,7.7,7.9,7.67
S118,2023-2024,10,10A2,Geography,7.1;6.4,6.5,6.6,6.61
S118,2024-2025,11,11B2,Math,7.3;8.2,7.0,6.0,6.79
S118,2024-2025,11,11B2,Literature,7.3;8.4,5.2,5.1,5.91
S118,2024-2025,11,11B2,English,6.8;6.2,7.2,5.8,6.4
S118,2024-2025,11,11B2,Physics,6.2;7.8,6.6,6.3,6.59
S118,2024-2025,11,11B2,Chemistry,5.6;7.5,6.0,5.7,6.03
S118,2024-2025,11,11B2,Biology,5.6;8.2,5.5,7.4,6.71
S118,2024-2025,11,11B2,History,7.5;5.8,5.2,5.2,5.61
S118,2024-2025,11,11B2,Geography,6.8;5.8,5.0,6.6,6.06
S118,2025-2026,12,12C1,Math,6.5;6.9,7.4,7.5,7.24
S118,2025-2026,12,12C1,Literature,7.6;8.2,7.3,6.8,7.26
S118,2025-2026,12,12C1,English,8.2;5.6,5.0,7.9,6.79
S118,2025-2026,12,12C1,Physics,6.3;8.1,6.6,5.8,6.43
S118,2025-2026,12,12C1,Chemistry,5.7;8.3,7.5,8.5,7.79
S118,2025-2026,12,12C1,Biology,7.6;7.5,6.6,5.5,6.4
S118,2025-2026,12,12C1,History,8.2;5.8,5.8,7.7,6.96
S118,2025-2026,12,12C1,Geography,6.2;5.9,5.5,7.4,6.47
S119,2023-2024,10,10A2,Math,8.2;6.3,5.1,8.3,7.09
S119,2023-2024,10,10A2,Literature,6.0;7.4,7.0,5.9,6.44
S119,2023-2024,10,10A2,English,6.6;7.5,6.5,7.0,6.87
S119,2023-2024,10,10A2,Physics,8.0;6.9,7.4,7.9,7.63
S119,2023-2024,10,10A2,Chemistry,6.4;6.1,6.3,6.7,6.46
S119,2023-2024,10,10A2,Biology,5.8;8.3,5.9,7.1,6.74
S119,2023-2024,10,10A2,History,6.8;7.0,6.5,6.3,6.53
S119,2023-2024,10,10A2,Geography,5.6;6.9,6.2,6.0,6.13
S119,2024-2025,11,11B2,Math,8.4;7.5,7.1,8.1,7.77
S119,2024-2025,11,11B2,Literature,7.8;7.0,7.3,6.9,7.16
S119,2024-2025,11,11B2,English,8.1;8.1,6.1,7.8,7.4
S119,2024-2025,11,11B2,Physics,5.6;6.6,7.0,5.8,6.23
S119,2024-2025,11,11B2,Chemistry,7.7;7.5,5.8,6.0,6.4
S119,2024-2025,11,11B2,Biology,8.2;7.2,7.3,6.0,6.86
S119,2024-2025,11,11B2,History,8.2;7.9,7.2,6.9,7.31
S119,2024-2025,11,11B2,Geography,5.6;5.6,7.8,8.4,7.43
S119,2025-2026,12,12C1,Math,7.8;6.2,7.3,6.6,6.91
S119,2025-2026,12,12C1,Literature,5.9;7.1,5.2,7.3,6.47
S119,2025-2026,12,12C1,English,5.5;5.6,5.2,8.0,6.5
S119,2025-2026,12,12C1,Physics,6.4;5.9,5.4,8.4,6.9
S119,2025-2026,12,12C1,Chemistry,7.8;6.9,6.1,7.2,6.93
S119,2025-2026,12,12C1,Biology,8.1;8.1,6.9,6.3,6.99
S119,2025-2026,12,12C1,History,7.2;7.5,6.3,7.6,7.16
S119,2025-2026,12,12C1,Geography,6.8;5.7,7.7,6.0,6.56
S120,2023-2024,10,10A1,Math,7.9;5.7,8.0,8.2,7.74
S120,2023-2024,10,10A1,Literature,6.9;7.7,7.7,7.2,7.37
S120,2023-2024,10,10A1,English,5.6;8.4,7.7,6.2,6.86
S120,2023-2024,10,10A1,Physics,7.0;8.2,8.0,7.4,7.63
S120,2023-2024,10,10A1,Chemistry,6.7;8.2,5.1,6.4,6.33
S120,2023-2024,10,10A1,Biology,8.1;6.1,6.2,6.7,6.67
S120,2023-2024,10,10A1,History,6.2;7.7,5.6,7.2,6.67
S120,2023-2024,10,10A1,Geography,6.9;5.7,7.9,6.6,6.89
S120,2024-2025,11,11B1,Math,7.3;7.7,5.6,8.3,7.3
S120,2024-2025,11,11B1,Literature,8.1;7.2,6.5,6.2,6.7
S120,2024-2025,11,11B1,English,5.9;6.5,7.1,8.1,7.27
S120,2024-2025,11,11B1,Physics,8.3;6.0,6.9,5.3,6.29
S120,2024-2025,11,11B1,Chemistry,5.9;6.4,6.0,6.2,6.13
S120,2024-2025,11,11B1,Biology,7.2;5.8,6.9,8.5,7.47
S120,2024-2025,11,11B1,History,7.5;5.7,6.8,6.3,6.53
S120,2024-2025,11,11B1,Geography,7.6;6.0,5.3,6.0,6.03
S120,2025-2026,12,12C1,Math,6.8;6.2,5.2,7.5,6.56
S120,2025-2026,12,12C1,Literature,5.8;6.3,5.9,6.2,6.07
S120,2025-2026,12,12C1,English,6.1;7.4,7.4,7.4,7.21
S120,2025-2026,12,12C1,Physics,7.2;6.4,6.4,6.1,6.39
S120,2025-2026,12,12C1,Chemistry,5.9;7.0,6.1,6.4,6.33
S120,2025-2026,12,12C1,Biology,7.3;5.7,7.9,6.5,6.9
S120,2025-2026,12,12C1,History,6.3;5.9,6.5,5.6,6.0
S120,2025-2026,12,12C1,Geography,5.9;7.2,7.1,5.3,6.17
S121,2023-2024,10,10A2,Math,9.6;8.2,9.2,9.3,9.16
S121,2023-2024,10,10A2,Literature,9.3;9.0,8.5,9.1,8.94
S121,2023-2024,10,10A2,English,9.9;8.2,9.6,8.6,9.01
S121,2023-2024,10,10A2,Physics,9.0;8.6,8.3,8.7,8.61
S121,2023-2024,10,10A2,Chemistry,9.8;8.4,8.6,9.6,9.17
S121,2023-2024,10,10A2,Biology,8.2;8.3,9.4,9.3,9.03
S121,2023-2024,10,10A2,History,8.6;9.6,9.2,9.6,9.34
S121,2023-2024,10,10A2,Geography,8.1;8.5,10.0,9.0,9.09
S121,2024-2025,11,11B2,Math,9.6;8.8,9.0,9.7,9.36
S121,2024-2025,11,11B2,Literature,8.7;8.7,8.5,8.6,8.6
S121,2024-2025,11,11B2,English,9.4;8.4,9.8,8.8,9.11
S121,2024-2025,11,11B2,Physics,8.2;8.6,8.3,9.9,9.01
S121,2024-2025,11,11B2,Chemistry,9.6;9.0,9.0,9.7,9.39
S121,2024-2025,11,11B2,Biology,8.9;9.4,8.9,9.2,9.1
S121,2024-2025,11,11B2,History,8.4;8.6,9.5,8.7,8.87
S121,2024-2025,11,11B2,Geography,8.4;8.4,9.1,9.5,9.07
S121,2025-2026,12,12C1,Math,9.3;9.2,9.2,9.6,9.39
S121,2025-2026,12,12C1,Literature,10.0;9.6,9.3,9.9,9.7
S121,2025-2026,12,12C1,English,8.2;8.7,8.1,8.6,8.41
S121,2025-2026,12,12C1,Physics,8.6;9.3,8.3,8.8,8.7
S121,2025-2026,12,12C1,Chemistry,9.0;9.9,9.9,9.8,9.73
S121,2025-2026,12,12C1,Biology,8.7;10.0,8.3,9.7,9.2
S121,2025-2026,12,12C1,History,9.7;8.4,9.0,8.5,8.8
S121,2025-2026,12,12C1,Geography,9.7;8.1,8.4,9.3,8.93
S122,2023-2024,10,10A1,Math,7.4;6.5,6.9,6.7,6.83
S122,2023-2024,10,10A1,Literature,8.3;8.4,6.1,7.2,7.21
S122,2023-2024,10,10A1,English,7.0;6.4,5.1,6.4,6.11
S122,2023-2024,10,10A1,Physics,8.4;8.1,6.6,7.8,7.59
S122,2023-2024,10,10A1,Chemistry,6.3;8.2,6.9,8.0,7.47
S122,2023-2024,10,10A1,Biology,7.7;8.0,5.2,5.8,6.21
S122,2023-2024,10,10A1,History,7.6;6.3,7.6,5.6,6.56
S122,2023-2024,10,10A1,Geography,6.7;7.1,5.0,8.2,6.91
S122,2024-2025,11,11B2,Math,6.6;8.1,5.1,7.1,6.6
S122,2024-2025,11,11B2,Literature,6.4;6.8,5.7,6.7,6.39
S122,2024-2025,11,11B2,English,7.6;7.3,7.0,5.1,6.31
S122,2024-2025,11,11B2,Physics,7.9;6.3,5.3,8.3,7.1
S122,2024-2025,11,11B2,Chemistry,7.6;7.9,7.3,5.7,6.74
S122,2024-2025,11,11B2,Biology,7.5;5.6,7.3,8.2,7.47
S122,2024-2025,11,11B2,History,7.5;8.1,6.5,8.5,7.73
S122,2024-2025,11,11B2,Geography,7.1;6.0,8.0,6.8,7.07
S122,2025-2026,12,12C1,Math,6.2;8.3,6.8,7.0,7.01
S122,2025-2026,12,12C1,Literature,5.7;6.3,7.3,5.3,6.07
S122,2025-2026,12,12C1,English,6.2;7.7,6.7,6.4,6.64
S122,2025-2026,12,12C1,Physics,8.4;7.3,6.8,6.3,6.89
S122,2025-2026,12,12C1,Chemistry,6.6;6.7,7.2,7.5,7.17
S122,2025-2026,12,12C1,Biology,6.4;7.7,5.4,6.4,6.3
S122,2025-2026,12,12C1,History,6.5;5.6,6.3,6.4,6.27
S122,2025-2026,12,12C1,Geography,8.2;8.0,5.5,5.4,6.2
S123,2023-2024,10,10A1,Math,6.0;7.2,6.6,8.3,7.33
S123,2023-2024,10,10A1,Literature,5.8;7.1,5.1,6.7,6.17
S123,2023-2024,10,10A1,English,5.6;8.1,6.2,8.0,7.16
S123,2023-2024,10,10A1,Physics,6.3;7.9,7.6,6.5,6.99
S123,2023-2024,10,10A1,Chemistry,8.2;5.5,6.3,5.7,6.2
S123,2023-2024,10,10A1,Biology,7.8;7.2,7.3,6.6,7.06
S123,2023-2024,10,10A1,History,8.5;6.0,6.6,8.3,7.51
S123,2023-2024,10,10A1,Geography,8.4;6.9,5.0,7.3,6.74
S123,2024-2025,11,11B2,Math,7.4;6.1,6.2,8.0,7.13
S123,2024-2025,11,11B2,Literature,6.1;7.7,5.2,6.4,6.2
S123,2024-2025,11,11B2,English,7.7;8.4,7.9,5.2,6.79
S123,2024-2025,11,11B2,Physics,8.5;8.1,6.6,6.0,6.83
S123,2024-2025,11,11B2,Chemistry,5.8;5.5,6.2,6.9,6.34
S123,2024-2025,11,11B2,Biology,6.0;6.8,7.7,7.8,7.37
S123,2024-2025,11,11B2,History,7.6;5.7,6.4,6.2,6.39
S123,2024-2025,11,11B2,Geography,6.8;8.4,7.3,7.5,7.47
S123,2025-2026,12,12C1,Math,6.1;7.4,6.7,7.8,7.19
S123,2025-2026,12,12C1,Literature,6.8;8.1,6.1,6.5,6.66
S123,2025-2026,12,12C1,English,6.9;8.4,5.9,5.1,6.06
S123,2025-2026,12,12C1,Physics,7.3;8.1,6.1,6.9,6.9
S123,2025-2026,12,12C1,Chemistry,5.9;7.9,7.4,7.7,7.39
S123,2025-2026,12,12C1,Biology,6.1;8.1,6.7,7.4,7.11
S123,2025-2026,12,12C1,History,6.8;7.9,5.7,5.8,6.21
S123,2025-2026,12,12C1,Geography,6.6;7.8,6.7,7.4,7.14
S124,2023-2024,10,10A2,Math,10.0;9.5,9.9,9.5,9.69
S124,2023-2024,10,10A2,Literature,9.9;8.8,9.9,8.8,9.27
S124,2023-2024,10,10A2,English,9.4;8.3,9.3,9.5,9.26
S124,2023-2024,10,10A2,Physics,8.6;9.5,8.2,9.1,8.83
S124,2023-2024,10,10A2,Chemistry,8.4;8.5,9.8,8.9,9.03
S124,2023-2024,10,10A2,Biology,9.8;8.5,9.9,9.2,9.39
S124,2023-2024,10,10A2,History,8.5;9.6,8.7,8.5,8.71
S124,2023-2024,10,10A2,Geography,9.6;9.9,9.2,8.7,9.14
S124,2024-2025,11,11B2,Math,8.9;9.9,8.2,8.7,8.76
S124,2024-2025,11,11B2,Literature,8.1;8.3,9.2,9.3,8.96
S124,2024-2025,11,11B2,English,9.6;8.8,9.8,9.8,9.63
S124,2024-2025,11,11B2,Physics,8.6;9.3,9.9,9.2,9.33
S124,2024-2025,11,11B2,Chemistry,8.8;9.4,8.4,9.6,9.11
S124,2024-2025,11,11B2,Biology,9.4;10.0,9.6,8.8,9.29
S124,2024-2025,11,11B2,History,8.7;8.5,8.8,9.7,9.13
S124,2024-2025,11,11B2,Geography,9.3;8.7,9.5,9.4,9.31
S124,2025-2026,12,12C1,Math,8.2;8.6,10.0,10.0,9.54
S124,2025-2026,12,12C1,Literature,9.4;9.6,9.6,9.5,9.53
S124,2025-2026,12,12C1,English,9.6;9.8,8.1,10.0,9.37
S124,2025-2026,12,12C1,Physics,8.9;8.1,10.0,9.7,9.44
S124,2025-2026,12,12C1,Chemistry,9.4;8.2,8.0,9.2,8.74
S124,2025-2026,12,12C1,Biology,9.1;9.9,10.0,8.9,9.39
S124,2025-2026,12,12C1,History,9.9;8.5,8.0,8.9,8.73
S124,2025-2026,12,12C1,Geography,9.9;8.9,10.0,8.8,9.31
S125,2023-2024,10,10A1,Math,6.2;8.3,7.2,5.1,6.31
S125,2023-2024,10,10A1,Literature,8.0;7.3,6.1,7.6,7.19
S125,2023-2024,10,10A1,English,6.2;5.9,6.8,6.5,6.46
S125,2023-2024,10,10A1,Physics,8.0;6.4,6.1,7.9,7.19
S125,2023-2024,10,10A1,Chemistry,8.3;6.2,5.8,6.0,6.3
S125,2023-2024,10,10A1,Biology,5.6;6.1,7.8,5.7,6.34
S125,2023-2024,10,10A1,History,8.0;6.1,6.2,5.0,5.93
S125,2023-2024,10,10A1,Geography,8.4;7.2,6.4,8.2,7.57
S125,2024-2025,11,11B1,Math,7.2;5.5,6.4,7.6,6.9
S125,2024-2025,11,11B1,Literature,8.1;7.1,7.8,5.4,6.71
S125,2024-2025,11,11B1,English,5.8;6.3,6.4,5.3,5.83
S125,2024-2025,11,11B1,Physics,5.7;8.1,7.3,5.3,6.33
S125,2024-2025,11,11B1,Chemistry,7.5;5.6,7.8,7.3,7.23
S125,2024-2025,11,11B1,Biology,7.0;8.3,5.6,5.4,6.1
S125,2024-2025,11,11B1,History,6.8;6.1,5.6,6.7,6.31
S125,2024-2025,11,11B1,Geography,8.4;6.2,5.3,8.3,7.16
S125,2025-2026,12,12C1,Math,5.7;7.0,5.3,7.3,6.46
S125,2025-2026,12,12C1,Literature,7.2;7.0,8.0,7.9,7.7
S125,2025-2026,12,12C1,English,5.6;7.0,7.7,5.6,6.4
S125,2025-2026,12,12C1,Physics,7.8;8.0,8.0,7.3,7.67
S125,2025-2026,12,12C1,Chemistry,7.8;8.1,7.2,5.0,6.47
S125,2025-2026,12,12C1,Biology,7.4;7.7,6.3,5.3,6.23
S125,2025-2026,12,12C1,History,8.1;8.2,7.4,5.1,6.63
S125,2025-2026,12,12C1,Geography,8.1;5.5,7.8,6.1,6.79
S126,2023-2024,10,10A1,Math,6.9;6.3,6.7,6.6,6.63
S126,2023-2024,10,10A1,Literature,7.3;5.7,7.5,7.7,7.3
S126,2023-2024,10,10A1,English,7.6;6.0,5.9,7.9,7.01
S126,2023-2024,10,10A1,Physics,6.6;7.7,5.7,7.7,6.97
S126,2023-2024,10,10A1,Chemistry,6.1;7.6,5.2,6.6,6.27
S126,2023-2024,10,10A1,Biology,6.0;7.3,5.9,5.2,5.81
S126,2023-2024,10,10A1,History,6.8;6.6,5.6,7.9,6.9
S126,2023-2024,10,10A1,Geography,6.7;6.6,5.9,6.1,6.2
S126,2024-2025,11,11B2,Math,6.6;6.1,7.9,5.5,6.43
S126,2024-2025,11,11B2,Literature,6.8;6.6,5.0,6.3,6.04
S126,2024-2025,11,11B2,English,8.2;6.7,6.2,5.3,6.17
S126,2024-2025,11,11B2,Physics,8.4;7.3,8.0,6.8,7.44
S126,2024-2025,11,11B2,Chemistry,6.0;6.0,7.4,6.5,6.61
S126,2024-2025,11,11B2,Biology,6.2;8.0,6.2,7.5,7.01
S126,2024-2025,11,11B2,History,6.2;6.5,5.9,5.7,5.94
S126,2024-2025,11,11B2,Geography,6.4;6.0,6.3,7.9,6.96
S126,2025-2026,12,12C1,Math,6.3;7.5,6.4,6.2,6.46
S126,2025-2026,12,12C1,Literature,7.7;6.5,7.1,6.8,6.97
S126,2025-2026,12,12C1,English,6.8;7.0,6.8,7.5,7.13
S126,2025-2026,12,12C1,Physics,7.3;7.3,5.8,5.8,6.23
S126,2025-2026,12,12C1,Chemistry,6.1;5.7,6.6,8.0,7.0
S126,2025-2026,12,12C1,Biology,5.5;5.7,5.9,8.0,6.71
S126,2025-2026,12,12C1,History,7.1;5.7,6.9,6.7,6.67
S126,2025-2026,12,12C1,Geography,7.6;6.4,5.1,5.7,5.9
S127,2023-2024,10,10A2,Math,5.0;6.4,3.7,5.4,5.0
S127,2023-2024,10,10A2,Literature,3.9;4.5,5.7,3.2,4.2
S127,2023-2024,10,10A2,English,5.1;6.2,4.3,4.9,4.94
S127,2023-2024,10,10A2,Physics,3.5;5.2,5.3,3.2,4.13
S127,2023-2024,10,10A2,Chemistry,3.1;3.2,4.7,5.5,4.6
S127,2023-2024,10,10A2,Biology,4.2;4.5,5.4,5.3,5.06
S127,2023-2024,10,10A2,History,3.5;4.1,5.3,3.6,4.14
S127,2023-2024,10,10A2,Geography,3.1;4.2,3.8,5.8,4.61
S127,2024-2025,11,11B1,Math,4.8;3.8,3.8,4.4,4.2
S127,2024-2025,11,11B1,Literature,5.1;4.4,3.9,4.3,4.31
S127,2024-2025,11,11B1,English,5.0;4.6,4.8,4.5,4.67
S127,2024-2025,11,11B1,Physics,6.3;6.2,3.7,4.4,4.73
S127,2024-2025,11,11B1,Chemistry,5.5;6.1,4.8,3.0,4.31
S127,2024-2025,11,11B1,Biology,5.1;5.5,5.0,3.2,4.31
S127,2024-2025,11,11B1,History,6.4;6.5,4.0,5.3,5.26
S127,2024-2025,11,11B1,Geography,4.2;5.4,3.3,5.7,4.76
S127,2025-2026,12,12C1,Math,3.9;4.3,5.9,4.5,4.79
S127,2025-2026,12,12C1,Literature,4.0;4.1,4.3,3.9,4.06
S127,2025-2026,12,12C1,English,5.0;3.8,4.7,2.7,3.76
